Log_ID,Account_ID,Date,Active_Users,Errors
ba1c3eaf-81e9-4860-b4bf-b1beaba1265f,ACC-1010,2025-12-11,168,0
7f4f0435-9ca6-40a9-8d50-daa51dab0d38,ACC-1010,2025-12-12,150,1
724182c3-6322-4632-94f5-5f5a6ffbe74d,ACC-1010,2025-12-13,148,1
6af1401d-17b0-496d-a2f9-fb2ebe7929dd,ACC-1010,2025-12-14,159,2
bb5277ea-c207-4658-af46-cf8de65b947d,ACC-1010,2025-12-15,153,0
fb4483de-8b41-4bf7-9507-98524c6a3c08,ACC-1010,2025-12-16,156,1
1c65febb-ea63-4586-892f-aa98245f67f8,ACC-1010,2025-12-17,147,0
56586272-af98-48ba-8721-4e682db162cf,ACC-1010,2025-12-18,152,1
b0407f4d-2b3a-4763-841c-894c8d259d54,ACC-1010,2025-12-19,151,2
9dd38855-7a85-4396-b47a-d5fc4ffbaf31,ACC-1010,2025-12-20,163,1
95096fd3-47c6-4685-992f-5dfef98ca842,ACC-1010,2025-12-21,158,2
9403dde5-6250-4e22-a723-c6d164c6917d,ACC-1010,2025-12-22,171,0
22589333-e7a2-4d9e-8516-d9d1bdacfb5a,ACC-1010,2025-12-23,148,1
6704a7fd-f9ff-4940-8736-00a94c7d9055,ACC-1010,2025-12-24,156,0
72a95e83-2149-4b79-b4d4-7387e1042da5,ACC-1010,2025-12-25,162,2
746c8c57-50ba-4906-a078-e47fe5063da8,ACC-1010,2025-12-26,163,1
8cfd8bae-c7a8-40d4-a7f1-ac7ec4c37b4f,ACC-1010,2025-12-27,166,0
7add1822-a8fd-4aa4-a892-8c15bed4623d,ACC-1010,2025-12-28,150,1
9d9acbf4-08fd-4285-8a48-70c9ee068aa8,ACC-1010,2025-12-29,163,1
beceecef-7bf0-4ad3-9ca8-55fb0532ff61,ACC-1010,2025-12-30,162,1
55be3bb2-0cb4-4388-a0a0-8194c6fbc0dc,ACC-1011,2025-12-01,172,1
131b0d8f-bc8f-448c-8981-be8ad44e9239,ACC-1011,2025-12-02,168,2
a5862e48-e569-4c27-8824-0e7d196a9dd1,ACC-1011,2025-12-03,172,1
5edee2d5-06bb-4bd7-8a19-dd9c7d8fbd0d,ACC-1011,2025-12-04,177,1
07faef1e-8849-4130-9b90-6c5001462163,ACC-1011,2025-12-05,164,0
c6faec99-5624-4856-8c73-cc4eab9178fc,ACC-1011,2025-12-06,158,0
909b3a7b-2ad7-423e-9389-0cdc235fdfff,ACC-1011,2025-12-07,164,2
071b8b8e-099f-4686-91de-71fd74cbd215,ACC-1011,2025-12-08,172,2
905cec65-4402-4ef2-9cd7-ec396fb1dfcd,ACC-1011,2025-12-09,160,0
c037d6f0-3b39-4d45-a2f4-5bdb95cc510b,ACC-1011,2025-12-10,179,1
7d151b1c-da48-4491-912c-280e1ec922a5,ACC-1011,2025-12-11,178,2
3d6916aa-a4f9-4ec0-90a7-4aa6db9d5ffe,ACC-1011,2025-12-12,174,0
2b1c00e0-5ac8-4b60-865d-ff85827cd568,ACC-1011,2025-12-13,182,1
cd38d15b-df2c-4f01-8f02-094a0f95d0a4,ACC-1011,2025-12-14,161,0
85a096cd-dc42-4d9d-ad04-83803c6de257,ACC-1011,2025-12-15,164,2
87a80f55-c53b-44a0-b3e0-9569fc171bd1,ACC-1011,2025-12-16,172,1
861ebe34-c5a4-4ca9-9cd0-be3470427214,ACC-1011,2025-12-17,155,0
051025f1-e3b9-41a9-a2cd-a0b6de15e182,ACC-1011,2025-12-18,172,2
a5114f43-92be-4841-8186-d3a1ea4c510f,ACC-1011,2025-12-19,186,2
3c6da2b6-725a-40ea-948b-e1843fb0de1a,ACC-1011,2025-12-20,183,1
566e595d-ff6e-4775-81bb-5f77ad3ded0b,ACC-1011,2025-12-21,157,0
0c58add0-b23d-4f9c-af4d-4761410c4ad8,ACC-1011,2025-12-22,173,1
0e49f64d-fe0c-4bae-be5e-6d92b59e85c9,ACC-1011,2025-12-23,170,1
92f805f0-a9c3-48c4-809e-e86387cb01a6,ACC-1011,2025-12-24,160,0
25b8010b-27a6-4925-af2a-bf5f3b668986,ACC-1011,2025-12-25,162,1
ad9264d4-4ba2-4647-9967-3eac6e192633,ACC-1011,2025-12-26,157,0
52ffb0cd-dbf3-43d3-885a-1a3a3a9bd3e6,ACC-1011,2025-12-27,167,0
142bab58-9654-412b-8d79-18025566ffee,ACC-1011,2025-12-28,173,2
e7cda133-9045-40e4-afdc-dcbb6c5409c3,ACC-1011,2025-12-29,155,0
cebdb86e-d6a3-4cea-9e60-3db87cc01924,ACC-1011,2025-12-30,181,1
da5274c8-5a9b-4b16-8d7e-25255c86e370,ACC-1012,2025-12-01,78,0
59408c75-76cb-4a52-a6e0-3825c732c01e,ACC-1012,2025-12-02,71,1
0bd8ab80-4a2d-4df9-9688-77ae4bca0a6c,ACC-1012,2025-12-03,72,2
832dc441-2316-4193-949d-5955b8c3b16c,ACC-1012,2025-12-04,67,2
5ed43e62-37ce-45aa-94e7-16f767b3baff,ACC-1012,2025-12-05,69,1
130fd943-8d4b-4e4b-8893-778b510eef20,ACC-1012,2025-12-06,68,2
481c5999-2bb6-422f-96c0-173eb21f52bf,ACC-1012,2025-12-07,77,1
6f63a732-1916-45fd-bef2-a6729a606964,ACC-1012,2025-12-08,71,0
4610c702-85fc-411f-9fd1-a9c566d477f4,ACC-1012,2025-12-09,72,2
95e2f106-dd90-474e-90de-d1eeb1538788,ACC-1012,2025-12-10,65,0
de3578a7-ec13-44ea-96a2-6af65f8e856e,ACC-1012,2025-12-11,72,1
5ccc13f5-79c7-4685-afce-0859c741c233,ACC-1012,2025-12-12,73,0
2a1a65da-aa95-4085-8bbc-bde4a1af91a2,ACC-1012,2025-12-13,67,2
9c2e61a1-24d3-45e1-b34d-2d28b843bd92,ACC-1012,2025-12-14,64,0
25715e0c-da16-4e96-820f-c82b5b02e6d1,ACC-1012,2025-12-15,69,2
34885293-e9a8-4d58-b231-1028167fc2ad,ACC-1012,2025-12-16,72,1
a568308b-26a4-4464-9801-9999b535776f,ACC-1012,2025-12-17,64,1
c5a6869d-1de7-46c5-9793-dee6a5fd116f,ACC-1012,2025-12-18,73,2
55706eb2-d654-41e1-ba61-a3836d1f6251,ACC-1012,2025-12-19,76,0
8bf9a921-c6f6-4bc8-8a34-feede4da8233,ACC-1012,2025-12-20,73,1
4e1c0322-abd6-4147-beb3-b161e3052348,ACC-1012,2025-12-21,75,2
ff8f600e-430f-473a-907e-d8ab6559d36b,ACC-1012,2025-12-22,72,0
f56731a5-ab64-47bd-83c4-357b0292f1de,ACC-1012,2025-12-23,69,2
5f94edc7-0311-4340-aa61-d63babf9b93b,ACC-1012,2025-12-24,67,0
93965372-c6ea-49fd-ac8c-d7fa871bc4a6,ACC-1012,2025-12-25,76,0
4b997658-6540-427e-b436-fe9adda2d9f2,ACC-1012,2025-12-26,64,0
2ae37385-4196-4f63-9642-99cf2ae797a0,ACC-1012,2025-12-27,75,2
f51d58d1-cc60-44cb-918a-f95904f03b8b,ACC-1012,2025-12-28,74,2
545940b3-d5b2-4319-8101-2ca3563f5232,ACC-1012,2025-12-29,76,1
61016841-0284-4b37-afc9-a932ac30777d,ACC-1012,2025-12-30,65,2
ae03828d-c643-48ca-ae88-b15c82372582,ACC-1013,2025-12-01,132,1
b9ee0d7a-356b-4b6c-966e-ec8560c9753e,ACC-1013,2025-12-02,127,1
7a0c8368-93a5-43dc-9835-b4f2c1f94522,ACC-1013,2025-12-03,125,2
4bbae4de-d78e-4f5a-9b50-bd12f1815171,ACC-1013,2025-12-04,115,1
1d07c9df-11fa-4054-b8e3-68fa40fb2214,ACC-1013,2025-12-05,132,2
1b2cf8a2-7431-4188-bd10-27ed89da3388,ACC-1013,2025-12-06,120,0
282cfb13-4b39-4352-81ff-f0e3a13c0ecf,ACC-1013,2025-12-07,120,2
6ec768eb-654e-4110-bf6a-945b543e28cb,ACC-1013,2025-12-08,135,2
a8fc481d-5983-4e64-89d4-67a943d9ef05,ACC-1013,2025-12-09,129,0
da63f42c-2c00-459c-841b-4215dacc5785,ACC-1013,2025-12-10,139,2
3c2e7696-26a6-4fee-b140-fed3c7a9e24e,ACC-1013,2025-12-11,135,2
34672857-c859-4d7c-b9e2-23d8f1c1510d,ACC-1013,2025-12-12,115,0
6366fc0a-7434-425e-ad52-a59ed2b5f84d,ACC-1013,2025-12-13,126,2
b5917c2c-393a-410f-8d63-92056952cb71,ACC-1013,2025-12-14,125,1
93cf1d32-903a-47bf-ad46-43ae7ff87267,ACC-1013,2025-12-15,118,2
e5fcb124-8cde-4b24-adbd-517097ed5c11,ACC-1013,2025-12-16,125,1
318fbd56-6c82-457b-b339-cf74138f7c05,ACC-1013,2025-12-17,138,1
89119eb8-7efb-4ad9-b9bb-d3fa1c098c90,ACC-1013,2025-12-18,123,1
1a5dc8ef-293e-4519-9fc4-686d3709eb87,ACC-1013,2025-12-19,122,0
360134f6-ac90-4652-be7d-b4d577ea7610,ACC-1013,2025-12-20,136,1
47e4a4ac-bd05-41d7-9f85-4fa810f1d456,ACC-1013,2025-12-21,124,1
f9b01126-6e3b-4d93-9b4a-1de52cffcf11,ACC-1013,2025-12-22,121,1
5a9d93d8-32df-46b3-bd32-458fc991fdf9,ACC-1013,2025-12-23,134,2
d33f3f34-ba4e-4927-bf96-2eefc5109c7a,ACC-1013,2025-12-24,115,0
3796af2a-ad62-4efe-9abb-b508be705bb3,ACC-1013,2025-12-25,122,1
841f194a-f6ff-451d-b100-79461fc9d1d9,ACC-1013,2025-12-26,117,1
5e8717cf-5491-41d4-9eaf-e6df3a5f13fd,ACC-1013,2025-12-27,136,0
6365216e-6d97-4d25-9640-8bc474fa1f18,ACC-1013,2025-12-28,131,2
4d79ed2b-94d6-4da6-b8d9-b1a181f49246,ACC-1013,2025-12-29,126,0
fd920708-1ff7-4f4b-8c85-5168b0c8bd73,ACC-1013,2025-12-30,119,1
3a1891da-583b-4bbc-951a-43cfa9b8d88e,ACC-1014,2025-12-01,181,0
440f705f-1feb-42bd-b346-4ca8a0b226ef,ACC-1014,2025-12-02,166,2
2938a342-70f5-4aec-b342-1571028a2c27,ACC-1014,2025-12-03,163,1
fa3df3b0-b83f-4916-acd0-e56109769a00,ACC-1014,2025-12-04,174,2
fa56a458-5fdf-4c5b-8082-26451b0bb3f8,ACC-1014,2025-12-05,176,0
08e6b486-a1eb-4dc6-9639-33d5b745bd80,ACC-1014,2025-12-06,193,2
d0923c67-1df7-4486-86d6-1592203c2aff,ACC-1014,2025-12-07,187,2
c2a01c32-fac7-4fe3-8c17-e621cd1f0031,ACC-1014,2025-12-08,164,2
79a8e3bb-0ebe-444a-ab02-44ca7c81d8b0,ACC-1014,2025-12-09,159,1
84b0b17d-cc39-4277-9857-543f2a22f836,ACC-1014,2025-12-10,162,0
7d868005-3a46-4fd7-9178-68d26f3fa537,ACC-1014,2025-12-11,175,0
5d57b622-9902-4093-b576-2da634ee0414,ACC-1014,2025-12-12,182,0
f93c9fb2-3c04-4348-b251-f6b8657fcbdb,ACC-1014,2025-12-13,176,2
6a9f5e73-30f6-47de-962a-46da7b530ef6,ACC-1014,2025-12-14,169,2
8853e121-bbf2-4df4-a912-fa32b8ddf028,ACC-1014,2025-12-15,168,1
db7ee10e-364d-4923-adf8-55a636e3af21,ACC-1014,2025-12-16,194,0
d98747ab-2b15-4a3e-8d81-7d0d0b86d823,ACC-1014,2025-12-17,175,0
409c36f5-d841-42da-9f52-e38c88e3273f,ACC-1014,2025-12-18,172,2
6d85ba68-2354-4084-a0ff-2b0f7c566f4e,ACC-1014,2025-12-19,177,0
fe38ada5-5987-48dc-852d-f2c2c0d57f11,ACC-1014,2025-12-20,189,1
afd36c80-699f-4e90-881b-af8e949895ec,ACC-1014,2025-12-21,186,1
665c5d82-972d-4153-99dc-bbfdd84967a4,ACC-1014,2025-12-22,171,2
1c1560ea-fdbd-4a64-855c-d2b515b2cf8b,ACC-1014,2025-12-23,168,0
25d0742e-2547-43ad-8512-4c86f9ac7ad4,ACC-1014,2025-12-24,169,1
de37655c-748e-48fb-a4a2-0cbd81ac6a38,ACC-1014,2025-12-25,188,2
6eb193b2-14bc-480e-8b75-b41bf84ac02c,ACC-1014,2025-12-26,194,1
d1ccfea7-fd12-48a5-8dfc-5393bcebfb17,ACC-1014,2025-12-27,189,1
d0c1ca14-9133-43f5-af73-e576afaa2cd2,ACC-1014,2025-12-28,178,1
00a96ced-33a5-402d-acc5-199965133f7a,ACC-1014,2025-12-29,171,2
ae84de87-a283-4c5e-9da2-4e83ab90d96a,ACC-1014,2025-12-30,172,1
71657243-c05e-4734-930c-fa5501b7b38b,ACC-1015,2025-12-01,107,0
0e897012-0223-4ba6-a502-58ab19031942,ACC-1015,2025-12-02,99,0
8942cace-08cf-45a6-b1a0-759170c426b3,ACC-1015,2025-12-03,104,1
21cb909a-4aa4-447e-bf2b-4c7c42cdbb25,ACC-1015,2025-12-04,89,2
a1a51d16-3c67-4087-8e90-fe84ec86e533,ACC-1015,2025-12-05,97,1
4ebeb1d1-f056-43b3-9e82-71523513d22a,ACC-1015,2025-12-06,95,2
2a226472-26ae-41f3-95a4-10ea91447b10,ACC-1015,2025-12-07,103,2
d0f50e1f-a47d-4260-81d8-e2425273fcf2,ACC-1015,2025-12-08,107,1
377404b7-314c-4762-9ca5-2d2b854ef9ae,ACC-1015,2025-12-09,107,0
408ef750-a509-47e6-9564-3654780668b1,ACC-1015,2025-12-10,98,2
3d7d1db2-c170-4942-b5be-f2612a95f1db,ACC-1015,2025-12-11,94,0
0a96b6e0-ef5a-45bc-baa4-ff0c59d16821,ACC-1015,2025-12-12,105,1
f7f3a140-33b0-40c3-b9a4-ed09ecf41331,ACC-1015,2025-12-13,90,1
b865f490-aa0c-443b-ad6e-0621b5ea13e4,ACC-1015,2025-12-14,88,0
09549049-241b-4f26-9f53-8fe7d260af37,ACC-1015,2025-12-15,96,2
49ca274a-7487-41ce-b44d-f65940718424,ACC-1015,2025-12-16,107,0
6d7d8fd5-ed0f-4221-b222-8973803b9405,ACC-1015,2025-12-17,97,1
86dc1700-2827-4e66-bc71-a703803370fd,ACC-1015,2025-12-18,94,2
88f55e41-2379-4934-9b44-8b31c1e442f4,ACC-1015,2025-12-19,95,0
16ff26b4-fedf-4fd8-92ba-cde3124af399,ACC-1015,2025-12-20,104,2
a18b0f44-6841-40f4-89c1-e2e8d017b768,ACC-1015,2025-12-21,105,1
9c155f99-4bd0-4a35-b93e-43f39ac6175e,ACC-1015,2025-12-22,106,2
f9620a6a-48f0-4b69-a711-2b6931c67497,ACC-1015,2025-12-23,102,1
3f5ff7bf-c382-427c-bc40-c74e9c1531a1,ACC-1015,2025-12-24,105,0
a2ca552e-9240-41c9-b01e-6898b534fffc,ACC-1015,2025-12-25,100,0
b5a90a32-c6b5-4541-93f3-5f34c7b92fc1,ACC-1015,2025-12-26,100,1
82788758-48b7-4e00-a93e-510ab8325196,ACC-1015,2025-12-27,107,2
d5d7a8a7-8b15-4de2-b176-af34da2debce,ACC-1015,2025-12-28,89,0
a04340f9-7220-4946-a8d7-90c9f9421763,ACC-1015,2025-12-29,103,2
ba521072-6f0a-4599-b4df-cdb939506647,ACC-1015,2025-12-30,105,1
3320a3c6-acf6-4a1f-9be3-80b4b8433ed5,ACC-1016,2025-12-01,95,0
6774c43a-c6d6-4797-bfa7-c798410ba51e,ACC-1016,2025-12-02,83,0
f4eb8c47-029e-4610-bf42-0f73a5919d7e,ACC-1016,2025-12-03,88,1
6c3bcde5-d646-4e91-a74a-4bed8eb4859b,ACC-1016,2025-12-04,90,0
a6bbb868-85a3-4f3b-aadd-4f380e77cb54,ACC-1016,2025-12-05,92,2
9538a288-30ed-400d-b22f-e8b9ab6a79f8,ACC-1016,2025-12-06,95,0
836f507f-855f-4661-8172-6837301057f0,ACC-1016,2025-12-07,85,0
d899320c-5e99-4c26-b56d-0d4349eab803,ACC-1016,2025-12-08,94,1
1b591ce5-9793-4a0e-94a3-4c058ff4dd75,ACC-1016,2025-12-09,94,0
7ca3865a-cf3c-454a-b3cf-e1c651b4a805,ACC-1016,2025-12-10,91,2
38097d11-427f-4e72-ba0d-39389ec54cbb,ACC-1016,2025-12-11,85,1
7b63ca9c-325a-4db9-8f28-5ea400d5536a,ACC-1016,2025-12-12,94,1
6e9f9a7f-1dac-4ad4-a8ec-a20e54e43737,ACC-1016,2025-12-13,87,0
178c1ffd-2a37-4b2a-a662-23535f862bc9,ACC-1016,2025-12-14,99,1
48339122-42cc-4ed8-8f9e-1c545a824e7e,ACC-1016,2025-12-15,99,2
73e4a496-c903-4d77-9d98-5e328c43ad5a,ACC-1016,2025-12-16,92,0
44507112-f431-4c02-bccb-a84eada0d783,ACC-1016,2025-12-17,90,1
92bd876b-22c6-4a74-92be-f627f724d38f,ACC-1016,2025-12-18,100,1
57cf93bd-7389-4424-bb90-155c1c8c4120,ACC-1016,2025-12-19,94,1
84a1c231-5c33-41e0-9b69-af341e2ff1ac,ACC-1016,2025-12-20,95,1
928d1cd3-1b09-490a-81cd-8689bd0de3e8,ACC-1016,2025-12-21,98,0
4df8db42-f913-4343-814d-bbb5b65c388a,ACC-1016,2025-12-22,101,1
fa1ff520-23e7-46b7-9c4c-f4d2583fb449,ACC-1016,2025-12-23,84,1
593c94f0-cf69-4614-bbad-dc6974364dea,ACC-1016,2025-12-24,93,2
ee11dd88-2497-408b-958f-3d2dfaa72caa,ACC-1016,2025-12-25,88,2
e2373921-7394-4fb4-9e27-88733ed60b87,ACC-1016,2025-12-26,88,2
dcd07816-61c7-4ffd-ae78-27feabf188db,ACC-1016,2025-12-27,90,0
1e176550-ce8d-4e13-8cab-bc09825b9990,ACC-1016,2025-12-28,93,2
59337cad-0467-48cf-97b3-c0dd39ac7fc2,ACC-1016,2025-12-29,97,0
658b849b-4de0-4f88-86ab-126537cbfc60,ACC-1016,2025-12-30,99,2
d832eecd-fa0c-4b19-b151-36ac983b02b2,ACC-1017,2025-12-01,188,1
2f7bbf59-d6c2-4b17-984f-2a1a448c6d39,ACC-1017,2025-12-02,186,0
a7280e10-0ab2-4b22-bc66-13e88c2c70ef,ACC-1017,2025-12-03,180,1
a924fecc-9b46-4ecb-a1d9-7ff10b1ff7ea,ACC-1017,2025-12-04,167,0
13b40f53-9596-466e-9dcd-6e7fc4981cfd,ACC-1017,2025-12-05,181,2
f97ed3ce-54bf-4cac-8148-4a0b06970eb7,ACC-1017,2025-12-06,186,2
d35f1689-18a5-403d-b7fa-99823780d419,ACC-1017,2025-12-07,183,0
405492c6-3a79-4d68-8ab5-0043df744814,ACC-1017,2025-12-08,181,2
0c3ab1ac-3815-437b-80a5-e833ecf1d29f,ACC-1017,2025-12-09,182,1
56504b0a-02ba-4b9e-b86b-3e579d2b83da,ACC-1017,2025-12-10,187,0
0c0d9ddd-b168-47f8-90e2-77a5c1ecf566,ACC-1017,2025-12-11,179,2
3e7ffdf2-e459-45ca-a8b7-fb8894e3561c,ACC-1017,2025-12-12,163,1
cbb30950-cca3-465f-ab9e-4ae9de5cdc1a,ACC-1017,2025-12-13,170,1
0dc481a9-2081-4f16-b5b7-949af71f7812,ACC-1017,2025-12-14,165,0
4545167b-d902-4f7d-896e-2b4ddc30a102,ACC-1017,2025-12-15,187,1
ad0c944e-f366-4253-9ee9-3ec57120524d,ACC-1017,2025-12-16,178,1
bd70d849-f020-455f-aa15-a49d3fab59c1,ACC-1017,2025-12-17,188,1
c1045843-8094-44e0-a8a2-74ff5cde86fa,ACC-1017,2025-12-18,191,1
8b3ff368-0710-4ebf-bc37-6795199a649f,ACC-1017,2025-12-19,193,1
13a79b4c-4d02-49ee-8526-eb36a64c324a,ACC-1017,2025-12-20,185,1
e768913b-3f6c-4d52-a05f-5a4274c5093b,ACC-1017,2025-12-21,187,1
33ee620c-a32f-4386-9ac8-04f2563dfe42,ACC-1017,2025-12-22,193,0
f4cadaa0-c833-4dfc-8a4b-14913f6212d5,ACC-1017,2025-12-23,185,0
2ce2fa3f-eda9-4f1f-b4e9-94c9679a0aeb,ACC-1017,2025-12-24,189,2
480bd2ba-b19b-408a-9fbd-72bb2ca7ef44,ACC-1017,2025-12-25,183,1
416f6085-c9f0-4aba-bd5b-8fabe9600bdd,ACC-1017,2025-12-26,193,2
f6573047-8e75-4c69-a8a8-e861659afa87,ACC-1017,2025-12-27,172,1
73b68d8c-9dc3-4b81-b1d5-5aebb9cc0e2c,ACC-1017,2025-12-28,159,2
66fbe04f-2ee7-4869-b357-6d45ba3db4bb,ACC-1017,2025-12-29,163,1
798112e6-b9cc-4fd6-8598-225ad120fa7a,ACC-1017,2025-12-30,183,2
6e60809c-0c0d-4be3-9057-cfbfea8deff9,ACC-1018,2025-12-01,118,2
f53011eb-f28d-47f3-8b48-3896ff137e40,ACC-1018,2025-12-02,127,0
f90f752c-9459-4647-865a-ceea3d6e7dcf,ACC-1018,2025-12-03,121,1
044045f7-2e1b-4920-a5ac-943d575977e0,ACC-1018,2025-12-04,105,2
02e2ec48-3e1b-4d77-8442-99a3f2104f64,ACC-1018,2025-12-05,112,2
cee9b9dc-8f46-44eb-be9e-28064d5f9b1a,ACC-1018,2025-12-06,110,0
c4baada2-c711-4d70-84eb-df921ed4927f,ACC-1018,2025-12-07,120,1
bda346d0-db6e-4408-b298-819914c53385,ACC-1018,2025-12-08,126,1
9322d40e-c3b8-47d6-b832-44b05177ad8c,ACC-1018,2025-12-09,120,0
1ea47f5d-d3f6-423d-9b52-973ef8887f3d,ACC-1018,2025-12-10,108,0
37922045-dec0-4f61-958d-bb186afba394,ACC-1018,2025-12-11,112,1
fd7a571d-528f-40f9-bddf-865e17a3eb06,ACC-1018,2025-12-12,108,0
37049ec8-19c6-4292-bb05-0171ade29762,ACC-1018,2025-12-13,126,0
e396759a-e970-423e-a2f3-781acaf4b841,ACC-1018,2025-12-14,114,1
e020d659-750c-425f-b53b-4fc00e71befa,ACC-1018,2025-12-15,120,2
e56d9ae7-aa73-4088-b5be-5fe73fc61449,ACC-1018,2025-12-16,121,2
1f75d5c1-0b96-4d3b-a436-184be30e2de5,ACC-1018,2025-12-17,115,2
950cee2e-c6e0-4fa6-8347-d02cc0110d67,ACC-1018,2025-12-18,122,1
4c3fb09b-5508-4e9e-bf67-99b7a1a12122,ACC-1018,2025-12-19,120,1
33f42e96-dbc7-45f2-90c0-6d9e8540477f,ACC-1018,2025-12-20,119,1
fca43c16-7479-4301-a7e8-e9ac9ef9e483,ACC-1018,2025-12-21,106,1
f1fabdbf-3b0e-4d6b-92a9-7084581e8686,ACC-1018,2025-12-22,110,1
d4a33646-69da-4b49-8f03-d37c1660c276,ACC-1018,2025-12-23,127,1
b5618375-ca4f-4ecf-b27b-f0611d2280e2,ACC-1018,2025-12-24,107,2
cc2cda9e-5c0f-4eea-9a7a-044ce0f9289a,ACC-1018,2025-12-25,113,2
885cf679-dbeb-4869-89f7-a5d9fdef676f,ACC-1018,2025-12-26,113,1
b02a3668-b34c-4ec0-8315-c6fe9863b1b3,ACC-1018,2025-12-27,111,0
bcc424ec-be3f-4522-be33-89113fbc9005,ACC-1018,2025-12-28,127,1
785483a7-12d7-4a04-9526-efec3db3d38d,ACC-1018,2025-12-29,107,0
dd66d1a3-0bce-495d-ba28-c1deed6d5faf,ACC-1018,2025-12-30,120,2
8814cc0b-2226-4cab-af0e-088a82ca0a2f,ACC-1019,2025-12-01,50,1
e47ae039-1428-43d2-88bc-18bc3b1c0cc8,ACC-1019,2025-12-02,52,0
a7ab2dc9-58fc-4219-9274-6e2f53aacb09,ACC-1019,2025-12-03,58,0
81f22a68-888a-4167-a3c6-ddc58df5ed2b,ACC-1019,2025-12-04,50,2
c8ade368-dd50-42b4-a2c4-ebce31968480,ACC-1019,2025-12-05,51,0
75602df1-c8ef-40e6-8fae-8a0784789d29,ACC-1019,2025-12-06,58,0
32c80b47-1fec-4682-9f79-3eb731560f1c,ACC-1019,2025-12-07,53,0
3492bc4b-5a9f-4dd7-9274-245c6fcd6c12,ACC-1019,2025-12-08,58,2
39cf49d9-7e5f-4d35-ad98-75dbd8b4a318,ACC-1019,2025-12-09,49,0
5776c615-05c2-4193-88b7-4ddfc846e53c,ACC-1019,2025-12-10,60,2
1aae6ccd-ff64-4127-944a-8bbbaff86532,ACC-1019,2025-12-11,52,0
c8958411-716c-48a7-ae42-5d7337b17e5e,ACC-1019,2025-12-12,50,0
7ce98d2a-0c97-48c9-bdfe-c1810c5b09ba,ACC-1019,2025-12-13,50,1
3a05cdcd-c65e-444f-9620-75bfdbaf3361,ACC-1019,2025-12-14,58,0
3dd1ec1b-e059-4ff5-bc42-2967db6e8ac0,ACC-1019,2025-12-15,55,0
0045f8b4-7bcc-4675-b08f-caed645b1d52,ACC-1019,2025-12-16,51,0
a5f68569-7f50-438a-917f-729b472601b9,ACC-1019,2025-12-17,50,1
310b2fcd-bc3e-4a95-a929-8f6ac09f9b86,ACC-1019,2025-12-18,55,2
e89c72f2-bd75-4c14-a62f-dca243dbe6a0,ACC-1019,2025-12-19,50,1
820c2c08-72bf-491e-baa2-2c69b1c26fdb,ACC-1019,2025-12-20,58,2
c2cdd49b-4866-4fc4-bb6f-9e635095f06d,ACC-1019,2025-12-21,56,1
e26954fe-64bf-4376-b591-bfd087f8a28f,ACC-1019,2025-12-22,55,2
913a24ec-71d3-4186-803e-247449980ced,ACC-1019,2025-12-23,49,2
472b3d78-bdfa-400c-ab25-97d8da2a47a4,ACC-1019,2025-12-24,55,1
fc444bb7-97d3-4118-bad8-2f6602b146e3,ACC-1019,2025-12-25,56,0
30ab7fb4-6408-446f-bd2c-83cc11d1dc60,ACC-1019,2025-12-26,50,1
36c41db0-fc6a-486f-84fe-a721b3078939,ACC-1019,2025-12-27,58,1
4086f85f-9c4b-4b5c-bb08-8d27e97422fb,ACC-1019,2025-12-28,57,1
47cd4cf8-dd43-41c0-8ca4-af7554a6261c,ACC-1019,2025-12-29,57,1
0fc9702d-0bb9-43ac-b3f2-aa9a0b3983d3,ACC-1019,2025-12-30,50,0
